"Carimbo de data/hora","Eu declaro que concordo em participar deste estudo como voluntário(a). Declaro que fui devidamente informado(a) e esclarecido(a) sobre os objetivos da pesquisa, tendo tido a oportunidade de esclarecer todas as dúvidas. Foi-me garantido que posso recusar a participação ou retirar meu consentimento a qualquer momento, sem qualquer prejuízo, penalidade ou responsabilização.
Considerando que os dados coletados serão anônimos, autorizo a divulgação das informações obtidas neste estudo exclusivamente para fins acadêmicos e científicos.","Qual seu nível de experiência geral com aplicativos e sistemas digitais?  ","Você já utilizou o sistema atual de gestão de documentos?","Qual seu nível de experiência geral com o sistema atual de gestão dos documentos?","Há quanto tempo você utiliza o sistema atual de gestão dos documentos?","Com que frequência você utiliza o sistema atual de gestão dos documentos?","Com que frequência você usa as seguintes funcionalidades do sistema atual de gestão dos documentos? [Alterar cadastro de acesso (usuário e senha)]","Com que frequência você usa as seguintes funcionalidades do sistema atual de gestão dos documentos? [Cadastrar Autores]","Com que frequência você usa as seguintes funcionalidades do sistema atual de gestão dos documentos? [Editar Autores]","Com que frequência você usa as seguintes funcionalidades do sistema atual de gestão dos documentos? [Cadastrar Documentos]","Com que frequência você usa as seguintes funcionalidades do sistema atual de gestão dos documentos? [Editar Documentos]","Com que frequência você usa as seguintes funcionalidades do sistema atual de gestão dos documentos? [Buscar Documentos]","Com que frequência você usa as seguintes funcionalidades do sistema atual de gestão dos documentos? [Gerar Relatórios]","Você acredita que poderia usar esse sistema frequentemente?","Você considera que o sistema possui muita complexidade?","Você acredita que o sistema é fácil de usar?","Você imagina que precisará de suporte técnico para conseguir usar o sistema?","Você percebe que as funções do sistema são bem integradas?","Você considera que o sistema é consistente?","Você acredita que a maioria das pessoas podem aprender a usar o sistema rapidamente?","Você acha que o fluxo de trabalho torna o sistema muito complicado de usar?","Você se sentiu confiante ao utilizar o sistema?","Você acredita que precisa aprender muitas coisas antes de conseguir utilizar o sistema?","Os botões e comandos do sistema são claros/intuitivos?","A execução das funcionalidades do sistema é complicada ou fácil de entender?","O sistema permite que você realize tarefas de forma rápida?","Os recursos do sistema atrapalham ou ajudam você a realizar suas tarefas?","O uso do sistema é interessante para você?","A interação com o sistema gera empolgação?","Você classifica o sistema como comum/convencional ou como inovador?","Você considera o sistema comum ou tecnologicamente avançado?","Quais pontos positivos você percebeu no sistema proposto?","Quais melhorias você sugere para o sistema proposto?"
"2026/04/09 2:28:17 PM GMT-3","Concordo","🧑 Experiência regular (uso diário sem grandes dificuldades)","Não","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","7","7","7","7","7","7","7","7","método útil e eficaz para gestão de documentos no âmbito legislativo/executivo.","acredito que seja por ser apenas um protótipo, mas penso que tem que haver algum tipo de filtros e permissões para cada usuário. (criar login e senha p/ controle de permissões."
"2026/04/10 11:14:55 AM GMT-3","Concordo","🧒 Experiência inicial (aprendendo ferramentas simples)","Não","","","","","","","","","","","4","5","5","4","5","5","5","5","5","5","7","6","6","6","6","6","6","6","",""
"2026/04/16 8:24:41 AM GMT-3","Concordo","🧙 Experiência avançada (domina sistemas e aplicativos complexos)","Sim","🧑 Avançado (domino as principais funções)","Menos de 6 meses","Várias vezes por dia","Frequentemente","Às vezes","Às vezes","Frequentemente","Frequentemente","Frequentemente","Às vezes","4","4","4","4","3","4","4","4","4","2","6","6","6","5","6","5","6","6","",""
"2026/04/22 10:40:36 AM GMT-3","Concordo","🧒 Experiência inicial (aprendendo ferramentas simples)","Não","","","","","","","","","","","5","1","5","1","5","5","5","5","5","5","7","7","7","6","7","7","7","7","Sistema prático, autoexplicativo ","Tudo muito preciso, acompanhamento das tramitações, datas do documento. As datas da aprovação pode ser inserida, como também a própria Lei quando aprovada no mesmo processo, como se fosse uma cópia."
"2026/04/23 7:19:43 PM GMT-3","Concordo","👶 Pouca experiência (uso muito básico)","Não","","","","","","","","","","","3","3","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","",""
"2026/04/27 9:16:03 AM GMT-3","Concordo","👶 Pouca experiência (uso muito básico)","Não","","","","","","","","","","","5","5","5","3","5","5","5","5","5","4","7","7","7","7","7","7","7","7","a organizçao,pratico.","que acessores tenha acesso aos arquivos para imprimir caso necessite."
"2026/04/27 9:34:45 AM GMT-3","Concordo","🧑 Experiência regular (uso diário sem grandes dificuldades)","Não","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","7","7","7","7","7","7","7","7","","Está ótimo "
"2026/04/27 11:21:55 AM GMT-3","Concordo","🧑 Experiência regular (uso diário sem grandes dificuldades)","Sim","🧑 Avançado (domino as principais funções)","Menos de 6 meses","Várias vezes por dia","Frequentemente","Frequentemente","Frequentemente","Frequentemente","Frequentemente","Frequentemente","Frequentemente","5","5","5","5","5","5","5","5","5","4","7","7","7","7","7","7","7","7","Fluido e bastante rápido ","Sua compatibilidade com iOS ou Android "
"2026/04/27 11:28:18 AM GMT-3","Concordo","🧑 Experiência regular (uso diário sem grandes dificuldades)","Não","","","","","","","","","","","5","4","4","5","5","5","2","4","5","4","7","6","7","7","7","5","5","6","é um sistema mais atualizado e moderno ","Achei o sistema fácil de aprender, mas algumas pessoas talvez possam ter um pouco de dificuldade. 
Sugiro investir em melhorias que aumentem a usabilidade, a segurança e a integração do sistema, tornando-o mais intuitivo para os usuários, mais protegido contra falhas e capaz de atender às demandas com maior eficiência e escalabilidade."
"2026/04/28 8:58:37 AM GMT-3","Concordo","👶 Pouca experiência (uso muito básico)","Não","","","","","","","","","","","5","4","5","5","5","4","5","5","5","4","7","6","6","7","7","7","7","7","todos.","nenhuma melhoria ,achei completo."